"Time (s)","Voltage (V)"
0.00400976354,-0.04719665899999999
0.00400976754,-0.020418414999999995
0.00400977154,0.14025104900000002
0.00400977554,0.207196659
0.00400977954,0.08
0.00400978354,-0.06058578099999999
0.0040097875399999995,0.013054389999999999
0.00400979154,0.173723854
0.00400979554,0.193807537
0.00400979954,0.039832634000000006
0.00400980354,-0.067280342
0.00400980754,0.046527195
0.00400981154,0.193807537
0.0040098155399999995,0.167029293
0.00400981954,0.006359828999999997
0.00400982354,-0.06058578099999999
0.00400982754,0.08
0.00400983154,0.207196659
0.00400983554,0.14025104900000002
0.00400983954,-0.027112975999999997
0.0040098435399999995,-0.040502098
0.00400984754,0.11347280500000001
0.00400985154,0.21389122
0.00400985554,0.100083683
0.00400985954,-0.04719665899999999
0.00400986354,-0.013723853999999994
0.00400986754,0.14694561
0.0040098715399999995,0.207196659
0.00400987554,0.073305439
0.00400987954,-0.06058578099999999
0.00400988354,0.019748951
0.00400988754,0.180418415
0.00400989154,0.187112976
0.00400989554,0.033138073000000004
0.0040098995399999995,-0.067280342
0.00400990354,0.059916317000000004
0.00400990754,0.20050209800000002
0.00400991154,0.16033473199999998
0.00400991554,-0.007029292999999992
0.00400991954,-0.053891220000000004
0.00400992354,0.086694561
0.0040099275399999995,0.21389122
0.00400993154,0.12686192699999999
0.00400993554,-0.033807537
0.00400993954,-0.033807537
0.00400994354,0.12686192699999999
0.00400994754,0.21389122
0.00400995154,0.086694561
0.0040099555399999995,-0.053891220000000004
0.00400995954,-0.00033473199999999037
0.00400996354,0.16033473199999998
0.00400996754,0.20050209800000002
0.00400997154,0.053221756
0.00400997554,-0.067280342
0.00400997954,0.033138073000000004
0.0040099835399999995,0.193807537
0.00400998754,0.173723854
0.00400999154,0.013054389999999999
0.00400999554,-0.06058578099999999
0.00400999954,0.08
0.00401000354,0.207196659
0.00401000754,0.14694561
0.0040100115399999995,-0.020418414999999995
0.00401001554,-0.04719665899999999
0.00401001954,0.11347280500000001
0.00401002354,0.21389122
0.00401002754,0.106778244
0.00401003154,-0.04719665899999999
0.00401003554,-0.013723853999999994
0.0040100395399999995,0.14694561
0.00401004354,0.207196659
0.00401004754,0.073305439
0.00401005154,-0.06058578099999999
0.00401005554,0.019748951
0.004010059539999999,0.180418415
0.00401006354,0.187112976
0.0040100675399999995,0.026443512000000002
0.00401007154,-0.06058578099999999
0.00401007554,0.066610878
0.00401007954,0.20050209800000002
0.00401008354,0.153640171
0.004010087539999999,-0.013723853999999994
0.00401009154,-0.053891220000000004
0.0040100955399999996,0.100083683
0.00401009954,0.21389122
0.00401010354,0.11347280500000001
0.00401010754,-0.040502098
0.00401011154,-0.027112975999999997
0.0040101155399999994,0.14025104900000002
0.00401011954,0.207196659
0.0040101235399999996,0.08
0.00401012754,-0.06058578099999999
0.00401013154,0.013054389999999999
0.00401013554,0.173723854
0.00401013954,0.193807537
0.0040101435399999994,0.033138073000000004
0.00401014754,-0.067280342
0.00401015154,0.059916317000000004
0.00401015554,0.20050209800000002
0.00401015954,0.16033473199999998
0.00401016354,-0.007029292999999992
0.00401016754,-0.053891220000000004
0.0040101715399999995,0.093389122
0.00401017554,0.21389122
0.00401017954,0.120167366
0.00401018354,-0.040502098
0.00401018754,-0.027112975999999997
0.00401019154,0.133556488
0.00401019554,0.21389122
0.0040101995399999995,0.08
0.00401020354,-0.06058578099999999
0.00401020754,0.013054389999999999
0.00401021154,0.173723854
0.00401021554,0.193807537
0.00401021954,0.033138073000000004
0.00401022354,-0.067280342
0.0040102275399999995,0.053221756
0.00401023154,0.20050209800000002
0.00401023554,0.16033473199999998
0.00401023954,-0.007029292999999992
0.00401024354,-0.053891220000000004
0.00401024754,0.093389122
0.00401025154,0.21389122
0.0040102555399999995,0.120167366
0.00401025954,-0.040502098
0.00401026354,-0.027112975999999997
0.00401026754,0.14025104900000002
0.00401027154,0.207196659
0.00401027554,0.08
0.00401027954,-0.06058578099999999
0.0040102835399999995,0.013054389999999999
0.00401028754,0.180418415
0.00401029154,0.187112976
0.00401029554,0.033138073000000004
0.00401029954,-0.06058578099999999
0.00401030354,0.059916317000000004
0.00401030754,0.20050209800000002
0.0040103115399999995,0.153640171
0.00401031554,-0.013723853999999994
0.00401031954,-0.04719665899999999
0.00401032354,0.100083683
0.00401032754,0.21389122
0.00401033154,0.11347280500000001
0.00401033554,-0.04719665899999999
0.0040103395399999995,-0.020418414999999995
0.00401034354,0.14694561
0.00401034754,0.207196659
0.00401035154,0.073305439
0.00401035554,-0.06058578099999999
0.00401035954,0.019748951
0.00401036354,0.187112976
0.0040103675399999995,0.180418415
0.00401037154,0.019748951
0.00401037554,-0.06058578099999999
0.00401037954,0.073305439
0.00401038354,0.207196659
0.00401038754,0.14694561
0.00401039154,-0.020418414999999995
0.0040103955399999995,-0.040502098
0.00401039954,0.11347280500000001
0.00401040354,0.21389122
0.00401040754,0.093389122
0.00401041154,-0.053891220000000004
0.00401041554,-0.007029292999999992
0.00401041954,0.16033473199999998
0.0040104235399999995,0.20050209800000002
0.00401042754,0.053221756
0.00401043154,-0.067280342
0.00401043554,0.039832634000000006
0.00401043954,0.193807537
0.00401044354,0.167029293
0.00401044754,0.006359828999999997
0.0040104515399999995,-0.06058578099999999
0.00401045554,0.086694561
0.00401045954,0.21389122
0.00401046354,0.12686192699999999
0.00401046754,-0.033807537
0.00401047154,-0.033807537
0.00401047554,0.133556488
0.0040104795399999995,0.207196659
0.00401048354,0.08
0.00401048754,-0.06058578099999999
0.00401049154,0.013054389999999999
0.00401049554,0.173723854
0.00401049954,0.193807537
0.00401050354,0.033138073000000004
0.0040105075399999995,-0.06058578099999999
0.00401051154,0.066610878
0.00401051554,0.207196659
0.00401051954,0.153640171
0.00401052354,-0.013723853999999994
0.004010527539999999,-0.04719665899999999
0.00401053154,0.106778244
0.0040105355399999995,0.21389122
0.00401053954,0.100083683
0.00401054354,-0.04719665899999999
0.00401054754,-0.013723853999999994
0.00401055154,0.153640171
0.004010555539999999,0.20050209800000002
0.00401055954,0.059916317000000004
0.0040105635399999996,-0.067280342
0.00401056754,0.039832634000000006
0.00401057154,0.193807537
0.00401057554,0.173723854
0.00401057954,0.006359828999999997
0.004010583539999999,-0.06058578099999999
0.00401058754,0.086694561
0.0040105915399999996,0.21389122
0.00401059554,0.12686192699999999
0.00401059954,-0.040502098
0.00401060354,-0.027112975999999997
0.00401060754,0.133556488
0.0040106115399999994,0.207196659
0.00401061554,0.08
0.00401061954,-0.06058578099999999
0.00401062354,0.019748951
0.00401062754,0.180418415
0.00401063154,0.187112976
0.00401063554,0.026443512000000002
0.0040106395399999994,-0.06058578099999999
0.00401064354,0.073305439
0.00401064754,0.207196659
0.00401065154,0.14025104900000002
0.00401065554,-0.020418414999999995
0.00401065954,-0.040502098
0.00401066354,0.120167366
0.0040106675399999995,0.21389122
0.00401067154,0.093389122
0.00401067554,-0.053891220000000004
0.00401067954,-0.00033473199999999037
0.00401068354,0.167029293
0.00401068754,0.193807537
0.00401069154,0.039832634000000006
0.0040106955399999995,-0.067280342
0.00401069954,0.053221756
0.00401070354,0.20050209800000002
0.00401070754,0.153640171
0.00401071154,-0.013723853999999994
0.00401071554,-0.04719665899999999
0.00401071954,0.100083683
0.0040107235399999995,0.21389122
0.00401072754,0.106778244
0.00401073154,-0.04719665899999999
0.00401073554,-0.013723853999999994
0.00401073954,0.153640171
0.00401074354,0.20050209800000002
0.00401074754,0.053221756
0.0040107515399999995,-0.067280342
0.00401075554,0.039832634000000006
0.00401075954,0.193807537
0.00401076354,0.167029293
0.00401076754,-0.00033473199999999037
0.00401077154,-0.053891220000000004
0.00401077554,0.093389122
0.0040107795399999995,0.21389122
0.00401078354,0.11347280500000001
0.00401078754,-0.040502098
0.00401079154,-0.020418414999999995
0.00401079554,0.14694561
0.00401079954,0.207196659
0.00401080354,0.066610878
0.0040108075399999995,-0.06058578099999999
0.00401081154,0.033138073000000004
0.00401081554,0.187112976
0.00401081954,0.173723854
0.00401082354,0.006359828999999997
0.00401082754,-0.06058578099999999
0.00401083154,0.086694561
0.0040108355399999995,0.21389122
0.00401083954,0.12686192699999999
0.00401084354,-0.040502098
0.00401084754,-0.027112975999999997
0.00401085154,0.14025104900000002
0.00401085554,0.207196659
0.00401085954,0.073305439
0.0040108635399999995,-0.06058578099999999
0.00401086754,0.026443512000000002
0.00401087154,0.187112976
0.00401087554,0.180418415
0.00401087954,0.013054389999999999
0.00401088354,-0.06058578099999999
0.00401088754,0.08
0.0040108915399999995,0.21389122
0.00401089554,0.12686192699999999
0.00401089954,-0.033807537
0.00401090354,-0.027112975999999997
0.00401090754,0.133556488
0.00401091154,0.207196659
0.00401091554,0.073305439
0.0040109195399999995,-0.06058578099999999
0.00401092354,0.019748951
0.00401092754,0.187112976
0.00401093154,0.180418415
0.00401093554,0.013054389999999999
0.00401093954,-0.06058578099999999
0.00401094354,0.08
0.0040109475399999995,0.207196659
0.00401095154,0.133556488
0.00401095554,-0.033807537
0.00401095954,-0.033807537
0.00401096354,0.133556488
0.00401096754,0.21389122
0.00401097154,0.08
0.0040109755399999995,-0.06058578099999999
0.00401097954,0.019748951
0.00401098354,0.187112976
0.00401098754,0.180418415
0.00401099154,0.013054389999999999
0.00401099554,-0.06058578099999999
0.00401099954,0.08
0.0040110035399999995,0.21389122
0.00401100754,0.12686192699999999
0.00401101154,-0.033807537
0.00401101554,-0.027112975999999997
0.00401101954,0.133556488
0.004011023539999999,0.207196659
0.00401102754,0.073305439
0.0040110315399999995,-0.06058578099999999
0.00401103554,0.026443512000000002
0.00401103954,0.187112976
0.00401104354,0.180418415
0.00401104754,0.013054389999999999
0.004011051539999999,-0.06058578099999999
0.00401105554,0.08
0.0040110595399999996,0.21389122
0.00401106354,0.12686192699999999
0.00401106754,-0.040502098
0.00401107154,-0.027112975999999997
0.00401107554,0.14025104900000002
0.0040110795399999994,0.207196659
0.00401108354,0.066610878
0.0040110875399999996,-0.067280342
0.00401109154,0.033138073000000004
0.00401109554,0.193807537
0.00401109954,0.173723854
0.00401110354,0.006359828999999997
0.0040111075399999994,-0.06058578099999999
0.00401111154,0.086694561
0.00401111554,0.21389122
0.00401111954,0.120167366
0.00401112354,-0.04719665899999999
0.00401112754,-0.020418414999999995
0.00401113154,0.14694561
0.0040111355399999995,0.207196659
0.00401113954,0.059916317000000004
0.00401114354,-0.067280342
0.00401114754,0.039832634000000006
0.00401115154,0.20050209800000002
0.00401115554,0.167029293
0.00401115954,-0.007029292999999992
0.0040111635399999995,-0.053891220000000004
0.00401116754,0.100083683
0.00401117154,0.21389122
0.00401117554,0.106778244
0.00401117954,-0.04719665899999999
0.00401118354,-0.013723853999999994
0.00401118754,0.16033473199999998
0.0040111915399999995,0.20050209800000002
0.00401119554,0.046527195
0.00401119954,-0.067280342
0.00401120354,0.053221756
0.00401120754,0.20050209800000002
0.00401121154,0.153640171
0.00401121554,-0.020418414999999995
0.0040112195399999995,-0.04719665899999999
0.00401122354,0.11347280500000001
0.00401122754,0.21389122
0.00401123154,0.093389122
0.00401123554,-0.06058578099999999
0.00401123954,-0.00033473199999999037
0.00401124354,0.173723854
0.0040112475399999995,0.193807537
0.00401125154,0.026443512000000002
0.00401125554,-0.06058578099999999
0.00401125954,0.073305439
0.00401126354,0.207196659
0.00401126754,0.14025104900000002
0.00401127154,-0.033807537
0.0040112755399999995,-0.033807537
0.00401127954,0.12686192699999999
0.00401128354,0.21389122
0.00401128754,0.08
0.00401129154,-0.06058578099999999
0.00401129554,0.019748951
0.00401129954,0.187112976
0.0040113035399999995,0.180418415
0.00401130754,0.006359828999999997
0.00401131154,-0.06058578099999999
0.00401131554,0.086694561
0.00401131954,0.21389122
0.00401132354,0.120167366
0.00401132754,-0.04719665899999999
0.0040113315399999995,-0.020418414999999995
0.00401133554,0.14694561
0.00401133954,0.207196659
0.00401134354,0.059916317000000004
0.00401134754,-0.067280342
0.00401135154,0.046527195
0.00401135554,0.20050209800000002
0.0040113595399999995,0.16033473199999998
0.00401136354,-0.007029292999999992
0.00401136754,-0.04719665899999999
0.00401137154,0.106778244
0.00401137554,0.21389122
0.00401137954,0.100083683
0.00401138354,-0.053891220000000004
0.0040113875399999995,-0.00033473199999999037
0.00401139154,0.173723854
0.00401139554,0.193807537
0.00401139954,0.033138073000000004
0.00401140354,-0.067280342
0.00401140754,0.073305439
0.00401141154,0.207196659
0.0040114155399999995,0.14025104900000002
0.00401141954,-0.033807537
0.00401142354,-0.033807537
0.00401142754,0.133556488
0.00401143154,0.21389122
0.00401143554,0.08
0.00401143954,-0.06058578099999999
0.0040114435399999995,0.026443512000000002
0.00401144754,0.187112976
0.00401145154,0.173723854
0.00401145554,0.006359828999999997
0.00401145954,-0.06058578099999999
0.00401146354,0.093389122
0.00401146754,0.21389122
0.0040114715399999995,0.11347280500000001
0.00401147554,-0.04719665899999999
0.00401147954,-0.013723853999999994
0.00401148354,0.16033473199999998
0.00401148754,0.20050209800000002
0.00401149154,0.046527195
0.00401149554,-0.067280342
0.0040114995399999995,0.059916317000000004
0.00401150354,0.207196659
0.00401150754,0.14694561
0.00401151154,-0.020418414999999995
0.00401151554,-0.040502098
0.004011519539999999,0.120167366
0.00401152354,0.21389122
0.0040115275399999996,0.08
0.00401153154,-0.06058578099999999
0.00401153554,0.019748951
0.00401153954,0.187112976
0.00401154354,0.180418415
0.004011547539999999,0.013054389999999999
0.00401155154,-0.06058578099999999
0.0040115555399999996,0.086694561
0.00401155954,0.21389122
0.00401156354,0.120167366
0.00401156754,-0.04719665899999999
0.00401157154,-0.020418414999999995
0.0040115755399999994,0.153640171
0.00401157954,0.20050209800000002
0.0040115835399999996,0.046527195
0.00401158754,-0.067280342
0.00401159154,0.053221756
0.00401159554,0.207196659
0.00401159954,0.153640171
0.0040116035399999994,-0.020418414999999995
0.00401160754,-0.040502098
0.00401161154,0.120167366
0.00401161554,0.21389122
0.00401161954,0.08
0.00401162354,-0.06058578099999999
0.00401162754,0.019748951
0.0040116315399999995,0.187112976
0.00401163554,0.180418415
0.00401163954,0.006359828999999997
0.00401164354,-0.06058578099999999
0.00401164754,0.086694561
0.00401165154,0.21389122
0.00401165554,0.11347280500000001
0.0040116595399999995,-0.04719665899999999
0.00401166354,-0.013723853999999994
0.00401166754,0.16033473199999998
0.00401167154,0.20050209800000002
0.00401167554,0.046527195
0.00401167954,-0.067280342
0.00401168354,0.059916317000000004
0.0040116875399999995,0.207196659
0.00401169154,0.14694561
0.00401169554,-0.027112975999999997
0.00401169954,-0.040502098
0.00401170354,0.12686192699999999
0.00401170754,0.21389122
0.00401171154,0.08
0.0040117155399999995,-0.06058578099999999
0.00401171954,0.026443512000000002
0.00401172354,0.193807537
0.00401172754,0.173723854
0.00401173154,-0.00033473199999999037
0.00401173554,-0.053891220000000004
0.00401173954,0.100083683
0.0040117435399999995,0.21389122
0.00401174754,0.100083683
0.00401175154,-0.053891220000000004
0.00401175554,-0.00033473199999999037
0.00401175954,0.173723854
0.00401176354,0.193807537
0.00401176754,0.026443512000000002
0.0040117715399999995,-0.067280342
0.00401177554,0.073305439
0.00401177954,0.207196659
0.00401178354,0.133556488
0.00401178754,-0.040502098
0.00401179154,-0.027112975999999997
0.00401179554,0.14694561
0.0040117995399999995,0.207196659
0.00401180354,0.059916317000000004
0.00401180754,-0.067280342
0.00401181154,0.046527195
0.00401181554,0.20050209800000002
0.00401181954,0.153640171
0.00401182354,-0.020418414999999995
0.0040118275399999995,-0.040502098
0.00401183154,0.120167366
0.00401183554,0.21389122
0.00401183954,0.08
0.00401184354,-0.06058578099999999
0.00401184754,0.019748951
0.00401185154,0.187112976
0.0040118555399999995,0.180418415
0.00401185954,0.006359828999999997
0.00401186354,-0.053891220000000004
0.00401186754,0.093389122
0.00401187154,0.21389122
0.00401187554,0.106778244
0.00401187954,-0.053891220000000004
0.0040118835399999995,-0.007029292999999992
0.00401188754,0.167029293
0.00401189154,0.193807537
0.00401189554,0.033138073000000004
0.00401189954,-0.067280342
0.00401190354,0.073305439
0.00401190754,0.21389122
0.0040119115399999995,0.133556488
0.00401191554,-0.040502098
0.00401191954,-0.027112975999999997
0.00401192354,0.14694561
0.00401192754,0.207196659
0.00401193154,0.053221756
0.00401193554,-0.067280342
0.0040119395399999995,0.053221756
0.00401194354,0.20050209800000002
0.00401194754,0.153640171
0.00401195154,-0.020418414999999995
0.00401195554,-0.040502098
0.00401195954,0.12686192699999999
0.00401196354,0.21389122
0.0040119675399999995,0.08
0.00401197154,-0.06058578099999999
0.00401197554,0.026443512000000002
0.00401197954,0.193807537
0.00401198354,0.167029293
0.004011987539999999,-0.007029292999999992
0.00401199154,-0.053891220000000004
0.0040119955399999995,0.106778244
0.00401199954,0.21389122
0.00401200354,0.093389122
0.00401200754,-0.06058578099999999
0.00401201154,0.006359828999999997
0.004012015539999999,0.180418415
0.00401201954,0.187112976
0.0040120235399999996,0.013054389999999999
0.00401202754,-0.06058578099999999
0.00401203154,0.086694561
0.00401203554,0.21389122
0.00401203954,0.11347280500000001
0.0040120435399999994,-0.04719665899999999
0.00401204754,-0.007029292999999992
0.0040120515399999996,0.167029293
0.00401205554,0.193807537
0.00401205954,0.033138073000000004
0.00401206354,-0.067280342
0.00401206754,0.073305439
0.0040120715399999994,0.21389122
0.00401207554,0.133556488
0.00401207954,-0.040502098
0.00401208354,-0.027112975999999997
0.00401208754,0.14694561
0.00401209154,0.207196659
0.00401209554,0.053221756
0.0040120995399999995,-0.067280342
0.00401210354,0.053221756
0.00401210754,0.207196659
0.00401211154,0.14694561
0.00401211554,-0.027112975999999997
0.00401211954,-0.040502098
0.00401212354,0.133556488
0.0040121275399999995,0.21389122
0.00401213154,0.066610878
0.00401213554,-0.067280342
0.00401213954,0.039832634000000006
0.00401214354,0.20050209800000002
0.00401214754,0.16033473199999998
0.00401215154,-0.013723853999999994
0.0040121555399999995,-0.04719665899999999
0.00401215954,0.120167366
0.00401216354,0.21389122
0.00401216754,0.08
0.00401217154,-0.067280342
0.00401217554,0.026443512000000002
0.00401217954,0.193807537
0.0040121835399999995,0.173723854
0.00401218754,-0.00033473199999999037
0.00401219154,-0.053891220000000004
0.00401219554,0.106778244
0.00401219954,0.21389122
0.00401220354,0.093389122
0.00401220754,-0.06058578099999999
0.0040122115399999995,0.006359828999999997
0.00401221554,0.180418415
0.00401221954,0.187112976
0.00401222354,0.006359828999999997
0.00401222754,-0.06058578099999999
0.00401223154,0.093389122
0.00401223554,0.21389122
0.0040122395399999995,0.106778244
0.00401224354,-0.053891220000000004
0.00401224754,-0.00033473199999999037
0.00401225154,0.173723854
0.00401225554,0.193807537
0.00401225954,0.019748951
0.00401226354,-0.067280342
0.0040122675399999995,0.08
0.00401227154,0.22058578099999998
0.00401227554,0.120167366
0.00401227954,-0.04719665899999999
0.00401228354,-0.013723853999999994
0.00401228754,0.167029293
0.00401229154,0.193807537
0.0040122955399999995,0.026443512000000002
0.00401229954,-0.067280342
0.00401230354,0.08
0.00401230754,0.21389122
0.00401231154,0.12686192699999999
0.00401231554,-0.04719665899999999
0.00401231954,-0.020418414999999995
0.0040123235399999995,0.16033473199999998
0.00401232754,0.20050209800000002
0.00401233154,0.039832634000000006
0.00401233554,-0.067280342
0.00401233954,0.066610878
0.00401234354,0.21389122
0.00401234754,0.133556488
0.0040123515399999995,-0.040502098
0.00401235554,-0.027112975999999997
0.00401235954,0.153640171
0.00401236354,0.207196659
0.00401236754,0.046527195
0.00401237154,-0.067280342
0.00401237554,0.059916317000000004
0.0040123795399999995,0.207196659
0.00401238354,0.14025104900000002
0.00401238754,-0.033807537
0.00401239154,-0.033807537
0.00401239554,0.14694561
0.00401239954,0.207196659
0.00401240354,0.053221756
0.0040124075399999995,-0.067280342
0.00401241154,0.053221756
0.00401241554,0.207196659
0.00401241954,0.14694561
0.00401242354,-0.033807537
0.00401242754,-0.033807537
0.00401243154,0.14025104900000002
0.0040124355399999995,0.21389122
0.00401243954,0.059916317000000004
0.00401244354,-0.067280342
0.00401244754,0.053221756
0.00401245154,0.207196659
0.004012455539999999,0.14694561
0.00401245954,-0.027112975999999997
0.0040124635399999995,-0.040502098
0.00401246754,0.133556488
0.00401247154,0.21389122
0.00401247554,0.066610878
0.00401247954,-0.067280342
0.004012483539999999,0.046527195
0.00401248754,0.207196659
0.0040124915399999996,0.153640171
0.00401249554,-0.027112975999999997
0.00401249954,-0.040502098
0.00401250354,0.133556488
0.00401250754,0.21389122
0.004012511539999999,0.066610878
0.00401251554,-0.067280342
0.0040125195399999996,0.046527195
0.00401252354,0.207196659
0.00401252754,0.153640171
0.00401253154,-0.027112975999999997
0.00401253554,-0.040502098
0.0040125395399999994,0.133556488
0.00401254354,0.21389122
0.0040125475399999996,0.066610878
0.00401255154,-0.067280342
0.00401255554,0.046527195
0.00401255954,0.207196659
0.00401256354,0.153640171
0.0040125675399999994,-0.027112975999999997
0.00401257154,-0.040502098
0.00401257554,0.133556488
0.00401257954,0.21389122
0.00401258354,0.066610878
0.00401258754,-0.067280342
0.00401259154,0.046527195
0.0040125955399999995,0.207196659
0.00401259954,0.153640171
0.00401260354,-0.027112975999999997
0.00401260754,-0.040502098
0.00401261154,0.133556488
0.00401261554,0.21389122
0.00401261954,0.059916317000000004
0.0040126235399999995,-0.067280342
0.00401262754,0.046527195
0.00401263154,0.207196659
0.00401263554,0.14694561
0.00401263954,-0.033807537
0.00401264354,-0.040502098
0.00401264754,0.14025104900000002
0.0040126515399999995,0.21389122
0.00401265554,0.059916317000000004
0.00401265954,-0.067280342
0.00401266354,0.053221756
0.00401266754,0.207196659
0.00401267154,0.14694561
0.00401267554,-0.033807537
0.0040126795399999995,-0.033807537
0.00401268354,0.14694561
0.00401268754,0.207196659
0.00401269154,0.053221756
0.00401269554,-0.067280342
0.00401269954,0.059916317000000004
0.00401270354,0.21389122
0.0040127075399999995,0.14025104900000002
0.00401271154,-0.040502098
0.00401271554,-0.027112975999999997
0.00401271954,0.14694561
0.00401272354,0.207196659
0.00401272754,0.046527195
0.00401273154,-0.067280342
0.0040127355399999995,0.066610878
0.00401273954,0.21389122
0.00401274354,0.133556488
0.00401274754,-0.040502098
0.00401275154,-0.027112975999999997
0.00401275554,0.153640171
0.00401275954,0.207196659
0.0040127635399999995,0.039832634000000006
0.00401276754,-0.067280342
0.00401277154,0.073305439
0.00401277554,0.21389122
0.00401277954,0.12686192699999999
0.00401278354,-0.04719665899999999
0.00401278754,-0.020418414999999995
0.0040127915399999995,0.167029293
0.00401279554,0.20050209800000002
0.00401279954,0.026443512000000002
0.00401280354,-0.067280342
0.00401280754,0.08
0.00401281154,0.22058578099999998
0.00401281554,0.120167366
0.0040128195399999995,-0.053891220000000004
0.00401282354,-0.007029292999999992
0.00401282754,0.173723854
0.00401283154,0.193807537
0.00401283554,0.019748951
0.00401283954,-0.067280342
0.00401284354,0.086694561
0.0040128475399999995,0.22058578099999998
0.00401285154,0.106778244
0.00401285554,-0.06058578099999999
0.00401285954,-0.00033473199999999037
0.00401286354,0.180418415
0.00401286754,0.187112976
0.00401287154,0.006359828999999997
0.0040128755399999995,-0.06058578099999999
0.00401287954,0.100083683
0.00401288354,0.22058578099999998
0.00401288754,0.093389122
0.00401289154,-0.06058578099999999
0.00401289554,0.013054389999999999
0.00401289954,0.187112976
0.0040129035399999995,0.173723854
0.00401290754,-0.007029292999999992
0.00401291154,-0.053891220000000004
0.00401291554,0.11347280500000001
0.00401291954,0.22058578099999998
0.00401292354,0.08
0.00401292754,-0.067280342
0.0040129315399999995,0.026443512000000002
0.00401293554,0.20050209800000002
0.00401293954,0.167029293
0.00401294354,-0.020418414999999995
0.00401294754,-0.04719665899999999
0.004012951539999999,0.12686192699999999
0.00401295554,0.21389122
0.0040129595399999995,0.066610878
0.00401296354,-0.067280342
0.00401296754,0.046527195
0.00401297154,0.207196659
