"Time (s)","Voltage (V)"
0.0040065955399999995,0.006359828999999997
0.00400659954,0.193807537
0.00400660354,0.22728034200000002
0.00400660754,0.073305439
0.00400661154,-0.087364025
0.00400661554,-0.027112975999999997
0.00400661954,0.16033473199999998
0.0040066235399999995,0.240669464
0.00400662754,0.100083683
0.00400663154,-0.067280342
0.00400663554,-0.053891220000000004
0.00400663954,0.12686192699999999
0.00400664354,0.240669464
0.00400664754,0.14025104900000002
0.0040066515399999995,-0.04719665899999999
0.00400665554,-0.073974903
0.00400665954,0.086694561
0.00400666354,0.233974903
0.00400666754,0.173723854
0.004006671539999999,-0.013723853999999994
0.00400667554,-0.087364025
0.0040066795399999995,0.059916317000000004
0.00400668354,0.22058578099999998
0.00400668754,0.20050209800000002
0.00400669154,0.019748951
0.00400669554,-0.09405858599999999
0.004006699539999999,0.019748951
0.00400670354,0.20050209800000002
0.0040067075399999996,0.22058578099999998
0.00400671154,0.059916317000000004
0.00400671554,-0.087364025
0.00400671954,-0.013723853999999994
0.00400672354,0.173723854
0.0040067275399999994,0.233974903
0.00400673154,0.086694561
0.0040067355399999996,-0.073974903
0.00400673954,-0.040502098
0.00400674354,0.14025104900000002
0.00400674754,0.240669464
0.00400675154,0.120167366
0.0040067555399999994,-0.053891220000000004
0.00400675954,-0.067280342
0.00400676354,0.106778244
0.00400676754,0.240669464
0.00400677154,0.153640171
0.00400677554,-0.033807537
0.00400677954,-0.08066946399999998
0.0040067835399999994,0.08
0.00400678754,0.233974903
0.00400679154,0.180418415
0.00400679554,-0.00033473199999999037
0.00400679954,-0.087364025
0.00400680354,0.046527195
0.00400680754,0.21389122
0.0040068115399999995,0.207196659
0.00400681554,0.033138073000000004
0.00400681954,-0.087364025
0.00400682354,0.013054389999999999
0.00400682754,0.193807537
0.00400683154,0.22058578099999998
0.00400683554,0.066610878
0.0040068395399999995,-0.087364025
0.00400684354,-0.013723853999999994
0.00400684754,0.167029293
0.00400685154,0.233974903
0.00400685554,0.086694561
0.00400685954,-0.073974903
0.00400686354,-0.040502098
0.0040068675399999995,0.14025104900000002
0.00400687154,0.240669464
0.00400687554,0.120167366
0.00400687954,-0.053891220000000004
0.00400688354,-0.06058578099999999
0.00400688754,0.106778244
0.00400689154,0.240669464
0.0040068955399999995,0.14694561
0.00400689954,-0.033807537
0.00400690354,-0.073974903
0.00400690754,0.08
0.00400691154,0.22728034200000002
0.00400691554,0.173723854
0.00400691954,-0.007029292999999992
0.0040069235399999995,-0.087364025
0.00400692754,0.059916317000000004
0.00400693154,0.21389122
0.00400693554,0.20050209800000002
0.00400693954,0.019748951
0.00400694354,-0.087364025
0.00400694754,0.026443512000000002
0.0040069515399999995,0.20050209800000002
0.00400695554,0.21389122
0.00400695954,0.053221756
0.00400696354,-0.087364025
0.00400696754,-0.00033473199999999037
0.00400697154,0.180418415
0.00400697554,0.22728034200000002
0.0040069795399999995,0.08
0.00400698354,-0.073974903
0.00400698754,-0.027112975999999997
0.00400699154,0.153640171
0.00400699554,0.233974903
0.00400699954,0.100083683
0.00400700354,-0.067280342
0.0040070075399999995,-0.04719665899999999
0.00400701154,0.12686192699999999
0.00400701554,0.240669464
0.00400701954,0.12686192699999999
0.00400702354,-0.04719665899999999
0.00400702754,-0.06058578099999999
0.00400703154,0.106778244
0.0040070355399999995,0.233974903
0.00400703954,0.153640171
0.00400704354,-0.027112975999999997
0.00400704754,-0.073974903
0.00400705154,0.08
0.00400705554,0.22728034200000002
0.00400705954,0.173723854
0.0040070635399999995,-0.007029292999999992
0.00400706754,-0.08066946399999998
0.00400707154,0.059916317000000004
0.00400707554,0.22058578099999998
0.00400707954,0.193807537
0.00400708354,0.019748951
0.00400708754,-0.087364025
0.0040070915399999995,0.033138073000000004
0.00400709554,0.20050209800000002
0.00400709954,0.207196659
0.00400710354,0.039832634000000006
0.00400710754,-0.087364025
0.00400711154,0.006359828999999997
0.00400711554,0.187112976
0.0040071195399999995,0.22058578099999998
0.00400712354,0.066610878
0.00400712754,-0.08066946399999998
0.00400713154,-0.013723853999999994
0.00400713554,0.167029293
0.00400713954,0.22728034200000002
0.00400714354,0.086694561
0.0040071475399999995,-0.073974903
0.00400715154,-0.033807537
0.00400715554,0.14694561
0.00400715954,0.233974903
0.00400716354,0.106778244
0.004007167539999999,-0.06058578099999999
0.00400717154,-0.04719665899999999
0.0040071755399999996,0.12686192699999999
0.00400717954,0.233974903
0.00400718354,0.12686192699999999
0.00400718754,-0.04719665899999999
0.00400719154,-0.06058578099999999
0.004007195539999999,0.100083683
0.00400719954,0.233974903
0.0040072035399999996,0.153640171
0.00400720754,-0.027112975999999997
0.00400721154,-0.073974903
0.00400721554,0.08
0.00400721954,0.22728034200000002
0.0040072235399999994,0.167029293
0.00400722754,-0.007029292999999992
0.0040072315399999996,-0.08066946399999998
0.00400723554,0.066610878
0.00400723954,0.22058578099999998
0.00400724354,0.187112976
0.00400724754,0.006359828999999997
0.0040072515399999994,-0.08066946399999998
0.00400725554,0.046527195
0.00400725954,0.207196659
0.00400726354,0.20050209800000002
0.00400726754,0.033138073000000004
0.00400727154,-0.08066946399999998
0.00400727554,0.019748951
0.0040072795399999995,0.193807537
0.00400728354,0.21389122
0.00400728754,0.053221756
0.00400729154,-0.08066946399999998
0.00400729554,0.006359828999999997
0.00400729954,0.180418415
0.00400730354,0.22058578099999998
0.0040073075399999995,0.073305439
0.00400731154,-0.073974903
0.00400731554,-0.013723853999999994
0.00400731954,0.167029293
0.00400732354,0.22728034200000002
0.00400732754,0.086694561
0.00400733154,-0.067280342
0.0040073355399999995,-0.027112975999999997
0.00400733954,0.14694561
0.00400734354,0.22728034200000002
0.00400734754,0.100083683
0.00400735154,-0.06058578099999999
0.00400735554,-0.040502098
0.00400735954,0.133556488
0.0040073635399999995,0.233974903
0.00400736754,0.120167366
0.00400737154,-0.053891220000000004
0.00400737554,-0.053891220000000004
0.00400737954,0.11347280500000001
0.00400738354,0.233974903
0.00400738754,0.133556488
0.0040073915399999995,-0.040502098
0.00400739554,-0.06058578099999999
0.00400739954,0.100083683
0.00400740354,0.22728034200000002
0.00400740754,0.153640171
0.00400741154,-0.027112975999999997
0.00400741554,-0.067280342
0.0040074195399999995,0.08
0.00400742354,0.22728034200000002
0.00400742754,0.167029293
0.00400743154,-0.013723853999999994
0.00400743554,-0.073974903
0.00400743954,0.073305439
0.00400744354,0.22058578099999998
0.0040074475399999995,0.180418415
0.00400745154,-0.00033473199999999037
0.00400745554,-0.08066946399999998
0.00400745954,0.059916317000000004
0.00400746354,0.21389122
0.00400746754,0.193807537
0.00400747154,0.019748951
0.0040074755399999995,-0.08066946399999998
0.00400747954,0.039832634000000006
0.00400748354,0.207196659
0.00400748754,0.20050209800000002
0.00400749154,0.033138073000000004
0.00400749554,-0.08066946399999998
0.00400749954,0.026443512000000002
0.0040075035399999995,0.193807537
0.00400750754,0.207196659
0.00400751154,0.046527195
0.00400751554,-0.08066946399999998
0.00400751954,0.013054389999999999
0.00400752354,0.187112976
0.00400752754,0.21389122
0.0040075315399999995,0.059916317000000004
0.00400753554,-0.073974903
0.00400753954,-0.00033473199999999037
0.00400754354,0.173723854
0.00400754754,0.22058578099999998
0.00400755154,0.073305439
0.00400755554,-0.073974903
0.0040075595399999995,-0.013723853999999994
0.00400756354,0.16033473199999998
0.00400756754,0.22058578099999998
0.00400757154,0.08
0.00400757554,-0.067280342
0.00400757954,-0.020418414999999995
0.00400758354,0.14694561
0.0040075875399999995,0.22728034200000002
0.00400759154,0.093389122
0.00400759554,-0.06058578099999999
0.00400759954,-0.033807537
0.00400760354,0.14025104900000002
0.00400760754,0.22728034200000002
0.00400761154,0.106778244
0.0040076155399999995,-0.06058578099999999
0.00400761954,-0.040502098
0.00400762354,0.12686192699999999
0.00400762754,0.22728034200000002
0.00400763154,0.11347280500000001
0.004007635539999999,-0.04719665899999999
0.00400763954,-0.04719665899999999
0.0040076435399999995,0.120167366
0.00400764754,0.22728034200000002
0.00400765154,0.12686192699999999
0.00400765554,-0.040502098
0.00400765954,-0.053891220000000004
0.004007663539999999,0.106778244
0.00400766754,0.22728034200000002
0.0040076715399999996,0.133556488
0.00400767554,-0.033807537
0.00400767954,-0.06058578099999999
0.00400768354,0.100083683
0.00400768754,0.22728034200000002
0.0040076915399999994,0.14694561
0.00400769554,-0.027112975999999997
0.0040076995399999996,-0.067280342
0.00400770354,0.086694561
0.00400770754,0.22728034200000002
0.00400771154,0.153640171
0.00400771554,-0.020418414999999995
0.0040077195399999994,-0.067280342
0.00400772354,0.08
0.00400772754,0.22058578099999998
0.00400773154,0.16033473199999998
0.00400773554,-0.013723853999999994
0.00400773954,-0.073974903
0.00400774354,0.08
0.0040077475399999994,0.22058578099999998
0.00400775154,0.167029293
0.00400775554,-0.007029292999999992
0.00400775954,-0.073974903
0.00400776354,0.073305439
0.00400776754,0.21389122
0.00400777154,0.173723854
0.0040077755399999995,-0.00033473199999999037
0.00400777954,-0.073974903
0.00400778354,0.059916317000000004
0.00400778754,0.21389122
0.00400779154,0.180418415
0.00400779554,0.006359828999999997
0.00400779954,-0.073974903
0.0040078035399999995,0.053221756
0.00400780754,0.21389122
0.00400781154,0.187112976
0.00400781554,0.013054389999999999
0.00400781954,-0.073974903
0.00400782354,0.046527195
0.00400782754,0.207196659
0.0040078315399999995,0.193807537
0.00400783554,0.019748951
0.00400783954,-0.073974903
0.00400784354,0.046527195
0.00400784754,0.20050209800000002
0.00400785154,0.193807537
0.00400785554,0.026443512000000002
0.0040078595399999995,-0.073974903
0.00400786354,0.039832634000000006
0.00400786754,0.20050209800000002
0.00400787154,0.20050209800000002
0.00400787554,0.033138073000000004
0.00400787954,-0.073974903
0.00400788354,0.033138073000000004
0.0040078875399999995,0.193807537
0.00400789154,0.20050209800000002
0.00400789554,0.039832634000000006
0.00400789954,-0.073974903
0.00400790354,0.026443512000000002
0.00400790754,0.193807537
0.00400791154,0.20050209800000002
0.0040079155399999995,0.039832634000000006
0.00400791954,-0.073974903
0.00400792354,0.019748951
0.00400792754,0.187112976
0.00400793154,0.207196659
0.00400793554,0.046527195
0.00400793954,-0.073974903
0.0040079435399999995,0.019748951
0.00400794754,0.187112976
0.00400795154,0.207196659
0.00400795554,0.053221756
0.00400795954,-0.073974903
0.00400796354,0.013054389999999999
0.00400796754,0.187112976
0.0040079715399999995,0.207196659
0.00400797554,0.053221756
0.00400797954,-0.073974903
0.00400798354,0.013054389999999999
0.00400798754,0.180418415
0.00400799154,0.207196659
0.00400799554,0.053221756
0.0040079995399999995,-0.073974903
0.00400800354,0.013054389999999999
0.00400800754,0.180418415
0.00400801154,0.207196659
0.00400801554,0.059916317000000004
0.00400801954,-0.073974903
0.00400802354,0.013054389999999999
0.0040080275399999995,0.180418415
0.00400803154,0.21389122
0.00400803554,0.059916317000000004
0.00400803954,-0.073974903
0.00400804354,0.006359828999999997
0.00400804754,0.180418415
0.00400805154,0.21389122
0.0040080555399999995,0.059916317000000004
0.00400805954,-0.073974903
0.00400806354,0.006359828999999997
0.00400806754,0.180418415
0.00400807154,0.21389122
0.00400807554,0.059916317000000004
0.00400807954,-0.073974903
0.0040080835399999995,0.006359828999999997
0.00400808754,0.173723854
0.00400809154,0.21389122
0.00400809554,0.059916317000000004
0.00400809954,-0.073974903
0.00400810354,0.006359828999999997
0.00400810754,0.173723854
0.0040081115399999995,0.21389122
0.00400811554,0.059916317000000004
0.00400811954,-0.073974903
0.00400812354,0.006359828999999997
0.00400812754,0.173723854
0.004008131539999999,0.21389122
0.00400813554,0.059916317000000004
0.0040081395399999995,-0.073974903
0.00400814354,0.006359828999999997
0.00400814754,0.173723854
0.00400815154,0.207196659
0.00400815554,0.059916317000000004
0.004008159539999999,-0.073974903
0.00400816354,0.006359828999999997
0.0040081675399999996,0.173723854
0.00400817154,0.207196659
0.00400817554,0.059916317000000004
0.00400817954,-0.073974903
0.00400818354,0.013054389999999999
0.0040081875399999994,0.180418415
0.00400819154,0.207196659
0.0040081955399999996,0.059916317000000004
0.00400819954,-0.073974903
0.00400820354,0.013054389999999999
0.00400820754,0.180418415
0.00400821154,0.207196659
0.0040082155399999994,0.053221756
0.00400821954,-0.073974903
0.00400822354,0.013054389999999999
0.00400822754,0.180418415
0.00400823154,0.207196659
0.00400823554,0.053221756
0.00400823954,-0.073974903
0.0040082435399999995,0.019748951
0.00400824754,0.187112976
0.00400825154,0.20050209800000002
0.00400825554,0.046527195
0.00400825954,-0.073974903
0.00400826354,0.019748951
0.00400826754,0.187112976
0.0040082715399999995,0.20050209800000002
0.00400827554,0.046527195
0.00400827954,-0.073974903
0.00400828354,0.026443512000000002
0.00400828754,0.187112976
0.00400829154,0.20050209800000002
0.00400829554,0.039832634000000006
0.0040082995399999995,-0.073974903
0.00400830354,0.033138073000000004
0.00400830754,0.193807537
0.00400831154,0.193807537
0.00400831554,0.033138073000000004
0.00400831954,-0.073974903
0.00400832354,0.033138073000000004
0.0040083275399999995,0.193807537
0.00400833154,0.193807537
0.00400833554,0.026443512000000002
0.00400833954,-0.073974903
0.00400834354,0.039832634000000006
0.00400834754,0.20050209800000002
0.00400835154,0.187112976
0.0040083555399999995,0.026443512000000002
0.00400835954,-0.067280342
0.00400836354,0.046527195
0.00400836754,0.20050209800000002
0.00400837154,0.180418415
0.00400837554,0.019748951
0.00400837954,-0.067280342
0.0040083835399999995,0.053221756
0.00400838754,0.207196659
0.00400839154,0.180418415
0.00400839554,0.013054389999999999
0.00400839954,-0.067280342
0.00400840354,0.059916317000000004
0.00400840754,0.207196659
0.0040084115399999995,0.173723854
0.00400841554,0.006359828999999997
0.00400841954,-0.067280342
0.00400842354,0.066610878
0.00400842754,0.21389122
0.00400843154,0.167029293
0.00400843554,-0.00033473199999999037
0.0040084395399999995,-0.067280342
0.00400844354,0.08
0.00400844754,0.21389122
0.00400845154,0.16033473199999998
0.00400845554,-0.007029292999999992
0.00400845954,-0.06058578099999999
0.00400846354,0.08
0.0040084675399999995,0.21389122
0.00400847154,0.153640171
0.00400847554,-0.013723853999999994
0.00400847954,-0.06058578099999999
0.00400848354,0.086694561
0.00400848754,0.22058578099999998
0.00400849154,0.14694561
0.0040084955399999995,-0.027112975999999997
0.00400849954,-0.053891220000000004
0.00400850354,0.093389122
0.00400850754,0.22058578099999998
0.00400851154,0.133556488
0.00400851554,-0.027112975999999997
0.00400851954,-0.04719665899999999
0.0040085235399999995,0.106778244
0.00400852754,0.22058578099999998
0.00400853154,0.12686192699999999
0.00400853554,-0.033807537
0.00400853954,-0.04719665899999999
0.00400854354,0.11347280500000001
0.00400854754,0.22058578099999998
0.0040085515399999995,0.120167366
0.00400855554,-0.040502098
0.00400855954,-0.040502098
0.00400856354,0.120167366
0.00400856754,0.22058578099999998
0.00400857154,0.106778244
0.00400857554,-0.04719665899999999
0.0040085795399999995,-0.033807537
0.00400858354,0.133556488
0.00400858754,0.22058578099999998
0.00400859154,0.100083683
0.00400859554,-0.053891220000000004
0.004008599539999999,-0.020418414999999995
0.00400860354,0.14025104900000002
0.0040086075399999995,0.22058578099999998
0.00400861154,0.086694561
0.00400861554,-0.06058578099999999
0.00400861954,-0.013723853999999994
0.00400862354,0.153640171
0.004008627539999999,0.21389122
0.00400863154,0.08
0.0040086355399999996,-0.06058578099999999
0.00400863954,-0.00033473199999999037
0.00400864354,0.167029293
0.00400864754,0.207196659
0.00400865154,0.066610878
0.0040086555399999994,-0.067280342
0.00400865954,0.006359828999999997
0.0040086635399999996,0.173723854
0.00400866754,0.207196659
0.00400867154,0.053221756
0.00400867554,-0.067280342
0.00400867954,0.019748951
0.0040086835399999994,0.180418415
0.00400868754,0.193807537
0.00400869154,0.039832634000000006
0.00400869554,-0.067280342
0.00400869954,0.033138073000000004
0.00400870354,0.193807537
0.00400870754,0.187112976
0.0040087115399999994,0.026443512000000002
0.00400871554,-0.067280342
0.00400871954,0.046527195
0.00400872354,0.20050209800000002
0.00400872754,0.180418415
0.00400873154,0.013054389999999999
0.00400873554,-0.067280342
0.0040087395399999995,0.059916317000000004
0.00400874354,0.207196659
0.00400874754,0.167029293
0.00400875154,-0.00033473199999999037
0.00400875554,-0.06058578099999999
0.00400875954,0.08
0.00400876354,0.21389122
0.0040087675399999995,0.153640171
0.00400877154,-0.013723853999999994
0.00400877554,-0.06058578099999999
0.00400877954,0.086694561
0.00400878354,0.21389122
0.00400878754,0.14025104900000002
0.00400879154,-0.027112975999999997
0.0040087955399999995,-0.053891220000000004
0.00400879954,0.100083683
0.00400880354,0.22058578099999998
0.00400880754,0.12686192699999999
0.00400881154,-0.033807537
0.00400881554,-0.040502098
0.00400881954,0.11347280500000001
0.0040088235399999995,0.22058578099999998
0.00400882754,0.11347280500000001
0.00400883154,-0.04719665899999999
0.00400883554,-0.033807537
0.00400883954,0.133556488
0.00400884354,0.22058578099999998
0.00400884754,0.100083683
0.0040088515399999995,-0.053891220000000004
0.00400885554,-0.020418414999999995
0.00400885954,0.14694561
0.00400886354,0.21389122
0.00400886754,0.08
0.00400887154,-0.06058578099999999
0.00400887554,-0.007029292999999992
0.0040088795399999995,0.16033473199999998
0.00400888354,0.207196659
0.00400888754,0.066610878
0.00400889154,-0.067280342
0.00400889554,0.013054389999999999
0.00400889954,0.173723854
0.00400890354,0.20050209800000002
0.0040089075399999995,0.053221756
0.00400891154,-0.067280342
0.00400891554,0.026443512000000002
0.00400891954,0.187112976
0.00400892354,0.193807537
0.00400892754,0.033138073000000004
0.00400893154,-0.067280342
0.0040089355399999995,0.046527195
0.00400893954,0.20050209800000002
0.00400894354,0.180418415
0.00400894754,0.013054389999999999
0.00400895154,-0.067280342
0.00400895554,0.066610878
0.00400895954,0.207196659
0.0040089635399999995,0.16033473199999998
0.00400896754,-0.007029292999999992
0.00400897154,-0.06058578099999999
0.00400897554,0.08
0.00400897954,0.21389122
0.00400898354,0.14694561
0.00400898754,-0.020418414999999995
0.0040089915399999995,-0.053891220000000004
0.00400899554,0.100083683
0.00400899954,0.21389122
0.00400900354,0.12686192699999999
0.00400900754,-0.033807537
0.00400901154,-0.040502098
0.00400901554,0.11347280500000001
0.0040090195399999995,0.21389122
0.00400902354,0.106778244
0.00400902754,-0.04719665899999999
0.00400903154,-0.027112975999999997
0.00400903554,0.133556488
0.00400903954,0.21389122
0.00400904354,0.086694561
0.0040090475399999995,-0.053891220000000004
0.00400905154,-0.013723853999999994
0.00400905554,0.153640171
0.00400905954,0.21389122
0.00400906354,0.073305439
0.00400906754,-0.06058578099999999
0.00400907154,0.006359828999999997
0.0040090755399999995,0.173723854
0.00400907954,0.20050209800000002
0.00400908354,0.053221756
0.00400908754,-0.067280342
0.00400909154,0.026443512000000002
0.004009095539999999,0.187112976
0.00400909954,0.187112976
0.0040091035399999995,0.033138073000000004
0.00400910754,-0.067280342
0.00400911154,0.053221756
0.00400911554,0.20050209800000002
0.00400911954,0.173723854
0.004009123539999999,0.006359828999999997
0.00400912754,-0.06058578099999999
0.0040091315399999996,0.073305439
0.00400913554,0.207196659
0.00400913954,0.153640171
0.00400914354,-0.013723853999999994
0.00400914754,-0.053891220000000004
0.0040091515399999994,0.086694561
0.00400915554,0.21389122
0.0040091595399999996,0.133556488
0.00400916354,-0.027112975999999997
0.00400916754,-0.040502098
0.00400917154,0.11347280500000001
0.00400917554,0.22058578099999998
0.0040091795399999994,0.11347280500000001
0.00400918354,-0.04719665899999999
0.00400918754,-0.027112975999999997
0.00400919154,0.133556488
0.00400919554,0.21389122
0.00400919954,0.086694561
0.00400920354,-0.053891220000000004
0.0040092075399999995,-0.007029292999999992
0.00400921154,0.153640171
0.00400921554,0.207196659
0.00400921954,0.073305439
0.00400922354,-0.06058578099999999
0.00400922754,0.013054389999999999
0.00400923154,0.173723854
0.0040092355399999995,0.20050209800000002
0.00400923954,0.046527195
0.00400924354,-0.067280342
0.00400924754,0.039832634000000006
0.00400925154,0.193807537
0.00400925554,0.180418415
0.00400925954,0.019748951
0.0040092635399999995,-0.067280342
0.00400926754,0.066610878
0.00400927154,0.207196659
0.00400927554,0.16033473199999998
0.00400927954,-0.007029292999999992
0.00400928354,-0.06058578099999999
0.00400928754,0.08
0.0040092915399999995,0.21389122
0.00400929554,0.14025104900000002
0.00400929954,-0.027112975999999997
0.00400930354,-0.04719665899999999
0.00400930754,0.106778244
0.00400931154,0.21389122
0.00400931554,0.11347280500000001
0.0040093195399999995,-0.040502098
0.00400932354,-0.027112975999999997
0.00400932754,0.133556488
0.00400933154,0.21389122
0.00400933554,0.086694561
0.00400933954,-0.053891220000000004
0.00400934354,-0.007029292999999992
0.0040093475399999995,0.153640171
0.00400935154,0.207196659
0.00400935554,0.066610878
0.00400935954,-0.06058578099999999
0.00400936354,0.019748951
0.00400936754,0.180418415
0.00400937154,0.193807537
0.0040093755399999995,0.039832634000000006
0.00400937954,-0.067280342
0.00400938354,0.046527195
0.00400938754,0.193807537
0.00400939154,0.173723854
0.00400939554,0.013054389999999999
0.00400939954,-0.06058578099999999
0.0040094035399999995,0.073305439
0.00400940754,0.207196659
0.00400941154,0.153640171
0.00400941554,-0.013723853999999994
0.00400941954,-0.053891220000000004
0.00400942354,0.093389122
0.00400942754,0.21389122
0.0040094315399999995,0.12686192699999999
0.00400943554,-0.033807537
0.00400943954,-0.033807537
0.00400944354,0.120167366
0.00400944754,0.21389122
0.00400945154,0.100083683
0.00400945554,-0.053891220000000004
0.0040094595399999995,-0.013723853999999994
0.00400946354,0.14694561
0.00400946754,0.207196659
0.00400947154,0.073305439
0.00400947554,-0.06058578099999999
0.00400947954,0.013054389999999999
0.00400948354,0.173723854
0.0040094875399999995,0.193807537
0.00400949154,0.046527195
0.00400949554,-0.067280342
0.00400949954,0.039832634000000006
0.00400950354,0.193807537
0.00400950754,0.180418415
0.00400951154,0.013054389999999999
0.0040095155399999995,-0.06058578099999999
0.00400951954,0.073305439
0.00400952354,0.207196659
0.00400952754,0.153640171
0.00400953154,-0.013723853999999994
0.00400953554,-0.053891220000000004
0.00400953954,0.100083683
0.0040095435399999995,0.21389122
0.00400954754,0.12686192699999999
0.00400955154,-0.033807537
0.00400955554,-0.033807537
0.00400955954,0.12686192699999999
0.00400956354,0.21389122
0.00400956754,0.093389122
0.0040095715399999995,-0.053891220000000004
0.00400957554,-0.013723853999999994
0.00400957954,0.153640171
0.00400958354,0.207196659
0.00400958754,0.066610878
0.004009591539999999,-0.06058578099999999
0.00400959554,0.019748951
0.0040095995399999996,0.180418415
0.00400960354,0.187112976
0.00400960754,0.033138073000000004
0.00400961154,-0.067280342
0.00400961554,0.053221756
0.0040096195399999994,0.20050209800000002
0.00400962354,0.167029293
0.0040096275399999996,-0.00033473199999999037
0.00400963154,-0.06058578099999999
0.00400963554,0.08
0.00400963954,0.21389122
0.00400964354,0.14025104900000002
0.0040096475399999994,-0.027112975999999997
0.00400965154,-0.040502098
0.00400965554,0.11347280500000001
0.00400965954,0.21389122
0.00400966354,0.106778244
0.00400966754,-0.04719665899999999
0.00400967154,-0.020418414999999995
0.0040096755399999994,0.14025104900000002
0.00400967954,0.21389122
0.00400968354,0.08
0.00400968754,-0.06058578099999999
0.00400969154,0.006359828999999997
0.00400969554,0.173723854
0.00400969954,0.193807537
0.0040097035399999995,0.046527195
0.00400970754,-0.067280342
0.00400971154,0.039832634000000006
0.00400971554,0.193807537
0.00400971954,0.173723854
0.00400972354,0.013054389999999999
0.00400972754,-0.06058578099999999
0.0040097315399999995,0.08
0.00400973554,0.207196659
0.00400973954,0.14694561
0.00400974354,-0.020418414999999995
0.00400974754,-0.04719665899999999
0.00400975154,0.106778244
0.00400975554,0.21389122
0.0040097595399999995,0.11347280500000001
0.00400976354,-0.040502098
0.00400976754,-0.027112975999999997
0.00400977154,0.14025104900000002
0.00400977554,0.21389122
0.00400977954,0.08
0.00400978354,-0.06058578099999999
